No canton,KURZ,Canton,Electeurs inscrits,Bulletins rentrés,Participation,Bulletins blancs,Bulletins nuls,Bulletins valables,Oui,Non,Oui en %
1,ZH,Zürich,958009,456292,47.629197638018,3133,67,453092,271310,181782,59.8796712367466
2,BE,Bern / Berne,744526,338565,45.4738988295909,2800,188,335577,195893,139684,58.3749780229277
3,LU,Luzern,282781,130194,46.04057556908,680,769,128745,60594,68151,47.0651287428638
4,UR,Uri,26915,10126,37.6221437859929,47,74,10005,4130,5875,41.2793603198401
5,SZ,Schwyz,107310,51021,47.5454291305563,195,13,50813,20169,30644,39.6925983508157
6,OW,Obwalden,27386,12851,46.9254363543416,69,187,12595,5233,7362,41.5482334259627
7,NW,Nidwalden,31876,15389,48.2777010917305,80,79,15230,6413,8817,42.107682206172
8,GL,Glarus,26643,11816,44.3493600570506,79,27,11710,5952,5758,50.8283518360376
9,ZG,Zug,78667,39966,50.8040220168559,145,5,39816,18607,21209,46.7324693590516
10,FR,Fribourg / Freiburg,211430,82438,38.9906824953886,587,144,81707,51527,30180,63.0631402450219
11,SO,Solothurn,182145,76770,42.1477394383596,388,25,76357,38572,37785,50.5153424047566
12,BS,Basel-Stadt,114200,55519,48.6155866900175,674,55,54790,35415,19375,64.6377076108779
13,BL,Basel-Landschaft,190798,83752,43.89563831906,502,1387,81863,44141,37722,53.9205746185701
14,SH,Schaffhausen,53226,35264,66.2533348363582,1597,15,33652,18602,15050,55.2775466539879
15,AR,Appenzell Ausserrhoden,39137,18176,46.4419858445972,90,24,18062,8745,9317,48.4165651644336
16,AI,Appenzell Innerrhoden,12183,4904,40.2528112944267,18,79,4807,2013,2794,41.8764302059497
17,SG,St. Gallen,328426,140798,42.870540091223,691,15,140092,66139,73953,47.2111184079034
18,GR,Graubünden / Grigioni / Grischun,141498,57262,40.4684165147211,346,553,56363,29353,27010,52.0784912087717
19,AG,Aargau,437700,184392,42.1274845784784,878,42,183472,92005,91467,50.1466163774309
20,TG,Thurgau,177114,74519,42.074031414795,563,1066,72890,34287,38603,47.0393743997805
21,TI,Ticino,224127,97930,43.6939770754974,1230,357,96343,55674,40669,57.7872808610901
22,VD,Vaud,464570,198063,42.6336181845578,1867,212,195984,131679,64305,67.1886480529023
23,VS,Valais / Wallis,230696,96821,41.9690848562611,574,2399,93848,53130,40718,56.6128207313955
24,NE,Neuchâtel,113227,43730,38.6215302003939,469,21,43240,26577,16663,61.4639222941721
25,GE,Genève,273869,111441,40.6913524349233,1621,18,109802,82159,27643,74.8246844319776
26,JU,Jura,54061,19653,36.3533785908511,175,49,19429,12858,6571,66.1794225127387
